state,district,year_cleaned,crop,production,yield,annual_rainfall
Madhya Pradesh,TIKAMGARH,2011,Other Rabi pulses,14.0,0.2916666666666667,1063.9
Madhya Pradesh,TIKAMGARH,2012,Other Rabi pulses,1.0,0.5,1035.2
Madhya Pradesh,UMARIA,2011,Other Rabi pulses,,0.0,1063.9
Madhya Pradesh,UMARIA,2012,Other Rabi pulses,1.0,0.25,1035.2
Madhya Pradesh,ALIRAJPUR,2010,Other Kharif pulses,207.0,0.2530562347188264,776.3
Madhya Pradesh,ALIRAJPUR,2011,Other Kharif pulses,224.0,0.1924398625429553,1063.9
Madhya Pradesh,ALIRAJPUR,2012,Other Kharif pulses,185.0,0.1848151848151848,1035.2
Madhya Pradesh,ANUPPUR,2011,Other Kharif pulses,20.0,0.0615384615384615,1063.9
Madhya Pradesh,ANUPPUR,2012,Other Kharif pulses,34.0,0.4047619047619047,1035.2
Madhya Pradesh,BALAGHAT,2010,Other Kharif pulses,76.0,0.1914357682619647,776.3
Madhya Pradesh,BALAGHAT,2011,Other Kharif pulses,118.0,0.2077464788732394,1063.9
Madhya Pradesh,BALAGHAT,2012,Other Kharif pulses,213.0,0.4226190476190476,1035.2
Madhya Pradesh,BARWANI,2011,Other Kharif pulses,,0.0,1063.9
Madhya Pradesh,BARWANI,2012,Other Kharif pulses,,0.0,1035.2
Madhya Pradesh,BETUL,2011,Other Kharif pulses,85.0,0.2672955974842767,1063.9
Madhya Pradesh,BETUL,2012,Other Kharif pulses,38.0,0.3917525773195876,1035.2
Madhya Pradesh,BHOPAL,2011,Other Kharif pulses,2.0,0.2222222222222222,1063.9
Madhya Pradesh,BHOPAL,2012,Other Kharif pulses,1.0,0.5,1035.2
Madhya Pradesh,BURHANPUR,2011,Other Kharif pulses,,0.0,1063.9
Madhya Pradesh,BURHANPUR,2012,Other Kharif pulses,,0.0,1035.2
Madhya Pradesh,CHHATARPUR,2011,Other Kharif pulses,8.0,0.1509433962264151,1063.9
Madhya Pradesh,CHHATARPUR,2012,Other Kharif pulses,10.0,0.2631578947368421,1035.2
Madhya Pradesh,CHHINDWARA,2010,Other Kharif pulses,127.0,0.2231985940246045,776.3
Madhya Pradesh,CHHINDWARA,2011,Other Kharif pulses,531.0,0.3241758241758242,1063.9
Madhya Pradesh,CHHINDWARA,2012,Other Kharif pulses,808.0,0.4076690211907164,1035.2
Madhya Pradesh,DAMOH,2011,Other Kharif pulses,,0.0,1063.9
Madhya Pradesh,DAMOH,2012,Other Kharif pulses,3.0,0.0013152126260412,1035.2
Madhya Pradesh,DATIA,2011,Other Kharif pulses,,0.0,1063.9
Madhya Pradesh,DATIA,2012,Other Kharif pulses,,0.0,1035.2
Madhya Pradesh,DHAR,2011,Other Kharif pulses,180.0,0.2448979591836734,1063.9
Madhya Pradesh,DHAR,2012,Other Kharif pulses,262.0,0.3608815426997245,1035.2
Madhya Pradesh,GUNA,2012,Other Kharif pulses,,0.0,1035.2
Madhya Pradesh,GWALIOR,2011,Other Kharif pulses,,0.0,1063.9
Madhya Pradesh,HARDA,2012,Other Kharif pulses,,0.0,1035.2
Madhya Pradesh,HOSHANGABAD,2010,Other Kharif pulses,,0.0,776.3
Madhya Pradesh,HOSHANGABAD,2011,Other Kharif pulses,10.0,0.303030303030303,1063.9
Madhya Pradesh,HOSHANGABAD,2012,Other Kharif pulses,68.0,0.34,1035.2
Madhya Pradesh,INDORE,2010,Other Kharif pulses,1.0,0.5,776.3
Madhya Pradesh,JABALPUR,2011,Other Kharif pulses,10.0,0.3846153846153846,1063.9
Madhya Pradesh,JABALPUR,2012,Other Kharif pulses,13.0,0.4482758620689655,1035.2
Madhya Pradesh,JHABUA,2011,Other Kharif pulses,42.0,0.267515923566879,1063.9
Madhya Pradesh,JHABUA,2012,Other Kharif pulses,71.0,0.4863013698630137,1035.2
Madhya Pradesh,KATNI,2011,Other Kharif pulses,7.0,0.1944444444444444,1063.9
Madhya Pradesh,KATNI,2012,Other Kharif pulses,20.0,0.2816901408450704,1035.2
Madhya Pradesh,KHANDWA,2011,Other Kharif pulses,1.0,0.0011185682326621,1063.9
Madhya Pradesh,KHANDWA,2012,Other Kharif pulses,,0.0,1035.2
Madhya Pradesh,KHARGONE,2011,Other Kharif pulses,,0.0,1063.9
Madhya Pradesh,KHARGONE,2012,Other Kharif pulses,,0.0,1035.2
Madhya Pradesh,MANDLA,2011,Other Kharif pulses,19.0,0.2065217391304347,1063.9
Madhya Pradesh,MANDLA,2012,Other Kharif pulses,16.0,0.2857142857142857,1035.2
Madhya Pradesh,MANDSAUR,2011,Other Kharif pulses,,0.0,1063.9
Madhya Pradesh,MANDSAUR,2012,Other Kharif pulses,,0.0,1035.2
Madhya Pradesh,NEEMUCH,2011,Other Kharif pulses,,0.0,1063.9
Madhya Pradesh,NEEMUCH,2012,Other Kharif pulses,,0.0,1035.2
Madhya Pradesh,PANNA,2011,Other Kharif pulses,21.0,0.1721311475409836,1063.9
Madhya Pradesh,PANNA,2012,Other Kharif pulses,7.0,0.4375,1035.2
Madhya Pradesh,RAISEN,2011,Other Kharif pulses,1.0,0.5,1063.9
Madhya Pradesh,RAJGARH,2012,Other Kharif pulses,,0.0,1035.2
Madhya Pradesh,RATLAM,2011,Other Kharif pulses,,0.0,1063.9
Madhya Pradesh,RATLAM,2012,Other Kharif pulses,,0.0,1035.2
Madhya Pradesh,REWA,2011,Other Kharif pulses,2.0,0.2,1063.9
Madhya Pradesh,REWA,2012,Other Kharif pulses,,0.0,1035.2
Madhya Pradesh,SAGAR,2010,Other Kharif pulses,4.0,0.2352941176470588,776.3
Madhya Pradesh,SAGAR,2011,Other Kharif pulses,17.0,0.2741935483870967,1063.9
Madhya Pradesh,SAGAR,2012,Other Kharif pulses,14.0,0.3181818181818182,1035.2
Madhya Pradesh,SATNA,2011,Other Kharif pulses,8.0,0.2666666666666666,1063.9
Madhya Pradesh,SATNA,2012,Other Kharif pulses,4.0,0.2857142857142857,1035.2
Madhya Pradesh,SEONI,2010,Other Kharif pulses,51.0,0.2849162011173184,776.3
Madhya Pradesh,SEONI,2011,Other Kharif pulses,72.0,0.2627737226277372,1063.9
Madhya Pradesh,SEONI,2012,Other Kharif pulses,94.0,0.2693409742120344,1035.2
Madhya Pradesh,SHAHDOL,2011,Other Kharif pulses,142.0,1.0597014925373134,1063.9
Madhya Pradesh,SHAHDOL,2012,Other Kharif pulses,47.0,0.5802469135802469,1035.2
Madhya Pradesh,SHAJAPUR,2011,Other Kharif pulses,15.0,0.3061224489795918,1063.9
Madhya Pradesh,SHIVPURI,2011,Other Kharif pulses,,0.0,1063.9
Madhya Pradesh,SHIVPURI,2012,Other Kharif pulses,,0.0,1035.2
Madhya Pradesh,SIDHI,2011,Other Kharif pulses,4.0,0.2352941176470588,1063.9
Madhya Pradesh,SIDHI,2012,Other Kharif pulses,4.0,0.1904761904761904,1035.2
Madhya Pradesh,SINGRAULI,2011,Other Kharif pulses,15.0,0.2272727272727272,1063.9
Madhya Pradesh,SINGRAULI,2012,Other Kharif pulses,15.0,0.2419354838709677,1035.2
Madhya Pradesh,TIKAMGARH,2011,Other Kharif pulses,8.0,0.2424242424242424,1063.9
Madhya Pradesh,TIKAMGARH,2012,Other Kharif pulses,1.0,0.25,1035.2
Madhya Pradesh,UMARIA,2011,Other Kharif pulses,6.0,0.15,1063.9
Madhya Pradesh,UMARIA,2012,Other Kharif pulses,16.0,0.2388059701492537,1035.2
Madhya Pradesh,VIDISHA,2011,Other Kharif pulses,,0.0,1063.9
Madhya Pradesh,ALIRAJPUR,2010,Peas & beans (Pulses),5.0,0.3333333333333333,776.3
Madhya Pradesh,ALIRAJPUR,2011,Peas & beans (Pulses),6.0,0.3529411764705882,1063.9
Madhya Pradesh,ALIRAJPUR,2012,Peas & beans (Pulses),19.0,0.5135135135135135,1035.2
Madhya Pradesh,ANUPPUR,2010,Peas & beans (Pulses),363.0,0.1590709903593339,776.3
Madhya Pradesh,ANUPPUR,2011,Peas & beans (Pulses),480.0,0.2385685884691848,1063.9
Madhya Pradesh,ANUPPUR,2012,Peas & beans (Pulses),1077.0,0.4738231412230532,1035.2
Madhya Pradesh,ASHOKNAGAR,2010,Peas & beans (Pulses),765.0,0.426183844011142,776.3
Madhya Pradesh,ASHOKNAGAR,2011,Peas & beans (Pulses),1023.0,0.5361635220125787,1063.9
Madhya Pradesh,ASHOKNAGAR,2012,Peas & beans (Pulses),1135.0,0.6416054267947994,1035.2
Madhya Pradesh,BALAGHAT,2010,Peas & beans (Pulses),221.0,0.2531500572737686,776.3
Madhya Pradesh,BALAGHAT,2011,Peas & beans (Pulses),201.0,0.253467843631778,1063.9
Madhya Pradesh,BALAGHAT,2012,Peas & beans (Pulses),312.0,0.4515195369030391,1035.2
Madhya Pradesh,BARWANI,2011,Peas & beans (Pulses),,0.0,1063.9
Madhya Pradesh,BETUL,2010,Peas & beans (Pulses),434.0,0.1069492360768851,776.3
Madhya Pradesh,BETUL,2011,Peas & beans (Pulses),1821.0,0.5214776632302406,1063.9
Madhya Pradesh,BETUL,2012,Peas & beans (Pulses),1704.0,0.5083532219570406,1035.2
Madhya Pradesh,BHIND,2010,Peas & beans (Pulses),975.0,0.3436728939020091,776.3
Madhya Pradesh,BHIND,2011,Peas & beans (Pulses),1126.0,0.3878746124698587,1063.9
Madhya Pradesh,BHIND,2012,Peas & beans (Pulses),4650.0,1.4432029795158288,1035.2
Madhya Pradesh,BHOPAL,2010,Peas & beans (Pulses),159.0,0.2252124645892351,776.3
Madhya Pradesh,BHOPAL,2011,Peas & beans (Pulses),245.0,0.3662182361733931,1063.9
Madhya Pradesh,BHOPAL,2012,Peas & beans (Pulses),384.0,0.5953488372093023,1035.2
Madhya Pradesh,BURHANPUR,2010,Peas & beans (Pulses),2.0,0.2222222222222222,776.3
Madhya Pradesh,BURHANPUR,2011,Peas & beans (Pulses),4.0,0.3076923076923077,1063.9
Madhya Pradesh,BURHANPUR,2012,Peas & beans (Pulses),10.0,0.4545454545454545,1035.2
Madhya Pradesh,CHHATARPUR,2010,Peas & beans (Pulses),2522.0,0.1771440612488586,776.3
Madhya Pradesh,CHHATARPUR,2011,Peas & beans (Pulses),2460.0,0.18794407517763,1063.9
Madhya Pradesh,CHHATARPUR,2012,Peas & beans (Pulses),8181.0,0.6894488454407551,1035.2
Madhya Pradesh,CHHINDWARA,2010,Peas & beans (Pulses),2688.0,0.4818067754077791,776.3
Madhya Pradesh,CHHINDWARA,2011,Peas & beans (Pulses),3580.0,0.5420956995760146,1063.9
Madhya Pradesh,CHHINDWARA,2012,Peas & beans (Pulses),4405.0,0.6578554360812425,1035.2
Madhya Pradesh,DAMOH,2010,Peas & beans (Pulses),5944.0,0.3975653802421243,776.3
Madhya Pradesh,DAMOH,2011,Peas & beans (Pulses),8368.0,0.5301235350015838,1063.9
Madhya Pradesh,DAMOH,2012,Peas & beans (Pulses),8251.0,0.7299831903034593,1035.2
Madhya Pradesh,DATIA,2010,Peas & beans (Pulses),3343.0,0.3090505685495054,776.3
Madhya Pradesh,DATIA,2011,Peas & beans (Pulses),5357.0,0.4807502467917078,1063.9
Madhya Pradesh,DATIA,2012,Peas & beans (Pulses),21631.0,1.518071443610078,1035.2
Madhya Pradesh,DHAR,2010,Peas & beans (Pulses),100.0,0.3125,776.3
Madhya Pradesh,DHAR,2011,Peas & beans (Pulses),146.0,0.3086680761099366,1063.9
Madhya Pradesh,DHAR,2012,Peas & beans (Pulses),426.0,0.398876404494382,1035.2
Madhya Pradesh,DINDORI,2010,Peas & beans (Pulses),622.0,0.0582888201668072,776.3
Madhya Pradesh,DINDORI,2011,Peas & beans (Pulses),1307.0,0.1325826739703794,1063.9
Madhya Pradesh,DINDORI,2012,Peas & beans (Pulses),4051.0,0.4048166283601479,1035.2
Madhya Pradesh,GUNA,2010,Peas & beans (Pulses),114.0,0.4789915966386555,776.3
Madhya Pradesh,GUNA,2011,Peas & beans (Pulses),88.0,0.4230769230769231,1063.9
Madhya Pradesh,GUNA,2012,Peas & beans (Pulses),173.0,0.7330508474576272,1035.2
Madhya Pradesh,GWALIOR,2010,Peas & beans (Pulses),948.0,0.4924675324675324,776.3
Madhya Pradesh,GWALIOR,2011,Peas & beans (Pulses),1105.0,0.5141926477431363,1063.9
Madhya Pradesh,GWALIOR,2012,Peas & beans (Pulses),1240.0,0.5143094151804231,1035.2
Madhya Pradesh,HARDA,2010,Peas & beans (Pulses),78.0,0.3545454545454545,776.3
Madhya Pradesh,HARDA,2011,Peas & beans (Pulses),106.0,0.3221884498480243,1063.9
Madhya Pradesh,HARDA,2012,Peas & beans (Pulses),198.0,0.5963855421686747,1035.2
Madhya Pradesh,HOSHANGABAD,2010,Peas & beans (Pulses),249.0,0.4227504244482173,776.3
Madhya Pradesh,HOSHANGABAD,2011,Peas & beans (Pulses),244.0,0.4518518518518518,1063.9
Madhya Pradesh,HOSHANGABAD,2012,Peas & beans (Pulses),300.0,0.5617977528089888,1035.2
Madhya Pradesh,INDORE,2010,Peas & beans (Pulses),167.0,0.2894280762564991,776.3
Madhya Pradesh,INDORE,2011,Peas & beans (Pulses),232.0,0.2853628536285363,1063.9
Madhya Pradesh,INDORE,2012,Peas & beans (Pulses),342.0,0.4307304785894206,1035.2
Madhya Pradesh,JABALPUR,2010,Peas & beans (Pulses),6405.0,0.2184292193841012,776.3
Madhya Pradesh,JABALPUR,2011,Peas & beans (Pulses),15324.0,0.3896361463551069,1063.9
Madhya Pradesh,JABALPUR,2012,Peas & beans (Pulses),5281.0,0.3171390823925054,1035.2
Madhya Pradesh,JHABUA,2010,Peas & beans (Pulses),54.0,0.3292682926829268,776.3
Madhya Pradesh,JHABUA,2011,Peas & beans (Pulses),67.0,0.3507853403141361,1063.9
Madhya Pradesh,JHABUA,2012,Peas & beans (Pulses),109.0,0.6055555555555555,1035.2
Madhya Pradesh,KATNI,2010,Peas & beans (Pulses),1207.0,0.1770833333333333,776.3
Madhya Pradesh,KATNI,2011,Peas & beans (Pulses),1584.0,0.2614292787588711,1063.9
Madhya Pradesh,KATNI,2012,Peas & beans (Pulses),2562.0,0.5227504590899816,1035.2
Madhya Pradesh,KHANDWA,2010,Peas & beans (Pulses),143.0,0.2121661721068249,776.3
Madhya Pradesh,KHANDWA,2011,Peas & beans (Pulses),169.0,0.2311901504787961,1063.9
Madhya Pradesh,KHANDWA,2012,Peas & beans (Pulses),170.0,0.2544910179640718,1035.2
Madhya Pradesh,KHARGONE,2010,Peas & beans (Pulses),22.0,0.3928571428571428,776.3
Madhya Pradesh,KHARGONE,2011,Peas & beans (Pulses),20.0,0.4081632653061224,1063.9
Madhya Pradesh,KHARGONE,2012,Peas & beans (Pulses),27.0,0.4736842105263157,1035.2
Madhya Pradesh,MANDLA,2010,Peas & beans (Pulses),5249.0,0.1590509666080843,776.3
Madhya Pradesh,MANDLA,2011,Peas & beans (Pulses),4110.0,0.1590680393219289,1063.9
Madhya Pradesh,MANDLA,2012,Peas & beans (Pulses),6044.0,0.244587430698879,1035.2
Madhya Pradesh,MANDSAUR,2010,Peas & beans (Pulses),55.0,0.3125,776.3
Madhya Pradesh,MANDSAUR,2011,Peas & beans (Pulses),97.0,0.3553113553113553,1063.9
Madhya Pradesh,MANDSAUR,2012,Peas & beans (Pulses),209.0,0.6220238095238095,1035.2
Madhya Pradesh,MORENA,2010,Peas & beans (Pulses),396.0,0.3905325443786982,776.3
Madhya Pradesh,MORENA,2011,Peas & beans (Pulses),404.0,0.4261603375527426,1063.9
Madhya Pradesh,MORENA,2012,Peas & beans (Pulses),689.0,0.8867438867438867,1035.2
Madhya Pradesh,NARSINGHPUR,2010,Peas & beans (Pulses),5050.0,0.4410095188193171,776.3
Madhya Pradesh,NARSINGHPUR,2011,Peas & beans (Pulses),4345.0,0.4409376902780597,1063.9
Madhya Pradesh,NARSINGHPUR,2012,Peas & beans (Pulses),8126.0,0.8674210076857387,1035.2
Madhya Pradesh,NEEMUCH,2010,Peas & beans (Pulses),47.0,0.3821138211382114,776.3
Madhya Pradesh,NEEMUCH,2011,Peas & beans (Pulses),25.0,0.373134328358209,1063.9
Madhya Pradesh,NEEMUCH,2012,Peas & beans (Pulses),119.0,1.1553398058252426,1035.2
Madhya Pradesh,PANNA,2010,Peas & beans (Pulses),8769.0,0.3361573257686115,776.3
Madhya Pradesh,PANNA,2011,Peas & beans (Pulses),6053.0,0.3361097229163196,1063.9
Madhya Pradesh,PANNA,2012,Peas & beans (Pulses),13966.0,0.6332638070191349,1035.2
Madhya Pradesh,RAISEN,2010,Peas & beans (Pulses),2645.0,0.3181380803464037,776.3
Madhya Pradesh,RAISEN,2011,Peas & beans (Pulses),2780.0,0.6123348017621145,1063.9
Madhya Pradesh,RAISEN,2012,Peas & beans (Pulses),2617.0,0.4850787766450417,1035.2
Madhya Pradesh,RAJGARH,2010,Peas & beans (Pulses),321.0,0.2648514851485148,776.3
Madhya Pradesh,RAJGARH,2011,Peas & beans (Pulses),513.0,0.3752743233357717,1063.9
Madhya Pradesh,RAJGARH,2012,Peas & beans (Pulses),707.0,0.5104693140794224,1035.2
Madhya Pradesh,RATLAM,2010,Peas & beans (Pulses),703.0,0.5858333333333333,776.3
Madhya Pradesh,RATLAM,2011,Peas & beans (Pulses),854.0,0.7324185248713551,1063.9
Madhya Pradesh,RATLAM,2012,Peas & beans (Pulses),1560.0,1.151291512915129,1035.2
Madhya Pradesh,REWA,2010,Peas & beans (Pulses),258.0,0.3131067961165049,776.3
Madhya Pradesh,REWA,2011,Peas & beans (Pulses),331.0,0.3422957600827301,1063.9
Madhya Pradesh,REWA,2012,Peas & beans (Pulses),355.0,0.442643391521197,1035.2
Madhya Pradesh,SAGAR,2010,Peas & beans (Pulses),4221.0,0.3069818181818182,776.3
Madhya Pradesh,SAGAR,2011,Peas & beans (Pulses),4817.0,0.3541911764705882,1063.9
Madhya Pradesh,SAGAR,2012,Peas & beans (Pulses),10584.0,0.7426326129666012,1035.2
Madhya Pradesh,SATNA,2010,Peas & beans (Pulses),1247.0,0.2764353801817779,776.3
Madhya Pradesh,SATNA,2011,Peas & beans (Pulses),1207.0,0.3144047929148216,1063.9
Madhya Pradesh,SATNA,2012,Peas & beans (Pulses),1400.0,0.4337050805452292,1035.2
Madhya Pradesh,SEHORE,2010,Peas & beans (Pulses),436.0,0.2883597883597883,776.3
Madhya Pradesh,SEHORE,2011,Peas & beans (Pulses),582.0,0.4701130856219709,1063.9
Madhya Pradesh,SEHORE,2012,Peas & beans (Pulses),533.0,0.4361702127659574,1035.2
Madhya Pradesh,SEONI,2010,Peas & beans (Pulses),3050.0,0.267379679144385,776.3
Madhya Pradesh,SEONI,2011,Peas & beans (Pulses),2832.0,0.2675231437747969,1063.9
Madhya Pradesh,SEONI,2012,Peas & beans (Pulses),5325.0,0.5800653594771242,1035.2
Madhya Pradesh,SHAHDOL,2010,Peas & beans (Pulses),147.0,0.2525773195876288,776.3
Madhya Pradesh,SHAHDOL,2011,Peas & beans (Pulses),140.0,0.2317880794701986,1063.9
Madhya Pradesh,SHAHDOL,2012,Peas & beans (Pulses),412.0,0.64375,1035.2
Madhya Pradesh,SHAJAPUR,2010,Peas & beans (Pulses),107.0,0.2081712062256809,776.3
Madhya Pradesh,SHAJAPUR,2011,Peas & beans (Pulses),150.0,0.2599653379549393,1063.9
Madhya Pradesh,SHAJAPUR,2012,Peas & beans (Pulses),258.0,0.450261780104712,1035.2
Madhya Pradesh,SHEOPUR,2010,Peas & beans (Pulses),2.0,0.3333333333333333,776.3
Madhya Pradesh,SHEOPUR,2011,Peas & beans (Pulses),6.0,0.3529411764705882,1063.9
Madhya Pradesh,SHEOPUR,2012,Peas & beans (Pulses),10.0,1.0,1035.2
Madhya Pradesh,SHIVPURI,2010,Peas & beans (Pulses),580.0,0.4070175438596491,776.3
Madhya Pradesh,SHIVPURI,2011,Peas & beans (Pulses),566.0,0.4011339475549256,1063.9
Madhya Pradesh,SHIVPURI,2012,Peas & beans (Pulses),732.0,0.4073455759599332,1035.2
Madhya Pradesh,SIDHI,2010,Peas & beans (Pulses),211.0,0.3516666666666667,776.3
Madhya Pradesh,SIDHI,2011,Peas & beans (Pulses),241.0,0.3707692307692308,1063.9
Madhya Pradesh,SIDHI,2012,Peas & beans (Pulses),281.0,0.4303215926493108,1035.2
Madhya Pradesh,SINGRAULI,2010,Peas & beans (Pulses),456.0,0.5474189675870348,776.3
Madhya Pradesh,SINGRAULI,2011,Peas & beans (Pulses),448.0,0.509090909090909,1063.9
Madhya Pradesh,SINGRAULI,2012,Peas & beans (Pulses),774.0,0.935912938331318,1035.2
Madhya Pradesh,TIKAMGARH,2010,Peas & beans (Pulses),2659.0,0.2313179643323184,776.3
Madhya Pradesh,TIKAMGARH,2011,Peas & beans (Pulses),2957.0,0.3758739036481505,1063.9
Madhya Pradesh,TIKAMGARH,2012,Peas & beans (Pulses),3756.0,0.4338184338184338,1035.2
Madhya Pradesh,UJJAIN,2010,Peas & beans (Pulses),142.0,0.2800788954635108,776.3
Madhya Pradesh,UJJAIN,2011,Peas & beans (Pulses),181.0,0.3296903460837887,1063.9
Madhya Pradesh,UJJAIN,2012,Peas & beans (Pulses),247.0,0.3697604790419161,1035.2
Madhya Pradesh,UMARIA,2010,Peas & beans (Pulses),405.0,0.1446428571428571,776.3
Madhya Pradesh,UMARIA,2011,Peas & beans (Pulses),737.0,0.28890631125049,1063.9
Madhya Pradesh,UMARIA,2012,Peas & beans (Pulses),928.0,0.397771110158594,1035.2
Madhya Pradesh,VIDISHA,2010,Peas & beans (Pulses),1810.0,0.440925700365408,776.3
Madhya Pradesh,VIDISHA,2011,Peas & beans (Pulses),2528.0,0.5146579804560261,1063.9
Madhya Pradesh,VIDISHA,2012,Peas & beans (Pulses),3455.0,0.6746729154462019,1035.2
Madhya Pradesh,ANUPPUR,2010,Potato,1629.0,6.873417721518988,776.3
Madhya Pradesh,ANUPPUR,2011,Potato,2245.0,9.51271186440678,1063.9
Madhya Pradesh,ANUPPUR,2012,Potato,3074.0,9.852564102564102,1035.2
Madhya Pradesh,ASHOKNAGAR,2010,Potato,1889.0,12.593333333333334,776.3
Madhya Pradesh,ASHOKNAGAR,2011,Potato,3039.0,13.21304347826087,1063.9
Madhya Pradesh,ASHOKNAGAR,2012,Potato,4974.0,14.50145772594752,1035.2
Madhya Pradesh,BALAGHAT,2010,Potato,4571.0,11.934725848563968,776.3
Madhya Pradesh,BALAGHAT,2011,Potato,5694.0,14.905759162303664,1063.9
Madhya Pradesh,BALAGHAT,2012,Potato,4647.0,12.458445040214476,1035.2
Madhya Pradesh,BARWANI,2010,Potato,251.0,7.606060606060606,776.3
Madhya Pradesh,BARWANI,2011,Potato,222.0,7.655172413793103,1063.9
Madhya Pradesh,BARWANI,2012,Potato,254.0,28.22222222222222,1035.2
Madhya Pradesh,BETUL,2010,Potato,8717.0,8.154349859681945,776.3
Madhya Pradesh,BETUL,2011,Potato,13222.0,9.498563218390805,1063.9
Madhya Pradesh,BETUL,2012,Potato,15170.0,13.994464944649447,1035.2
Madhya Pradesh,BHIND,2010,Potato,8057.0,8.644849785407725,776.3
Madhya Pradesh,BHIND,2011,Potato,9739.0,8.885948905109489,1063.9
Madhya Pradesh,BHIND,2012,Potato,14919.0,15.638364779874214,1035.2
Madhya Pradesh,BHOPAL,2010,Potato,516.0,8.19047619047619,776.3
Madhya Pradesh,BHOPAL,2011,Potato,1055.0,12.411764705882351,1063.9
Madhya Pradesh,BHOPAL,2012,Potato,1202.0,14.481927710843374,1035.2
Madhya Pradesh,BURHANPUR,2010,Potato,11.0,11.0,776.3
Madhya Pradesh,BURHANPUR,2011,Potato,11.0,11.0,1063.9
Madhya Pradesh,BURHANPUR,2012,Potato,88.0,14.666666666666666,1035.2
Madhya Pradesh,CHHATARPUR,2010,Potato,6178.0,4.9702333065164925,776.3
Madhya Pradesh,CHHATARPUR,2011,Potato,8229.0,5.698753462603878,1063.9
Madhya Pradesh,CHHATARPUR,2012,Potato,10309.0,6.818121693121693,1035.2
Madhya Pradesh,CHHINDWARA,2010,Potato,66869.0,16.835095669687814,776.3
Madhya Pradesh,CHHINDWARA,2011,Potato,76603.0,19.467090216010167,1063.9
Madhya Pradesh,CHHINDWARA,2012,Potato,110821.0,21.64049990236282,1035.2
Madhya Pradesh,DAMOH,2010,Potato,12720.0,8.790601243953006,776.3
Madhya Pradesh,DAMOH,2011,Potato,26925.0,18.97463002114165,1063.9
Madhya Pradesh,DAMOH,2012,Potato,24932.0,19.061162079510705,1035.2
Madhya Pradesh,DATIA,2010,Potato,1221.0,9.044444444444444,776.3
Madhya Pradesh,DATIA,2011,Potato,3892.0,14.101449275362318,1063.9
Madhya Pradesh,DATIA,2012,Potato,6647.0,22.60884353741497,1035.2
Madhya Pradesh,DEWAS,2010,Potato,63887.0,10.42032294894797,776.3
Madhya Pradesh,DEWAS,2011,Potato,114938.0,12.183379266482934,1063.9
Madhya Pradesh,DEWAS,2012,Potato,164239.0,19.29726236634943,1035.2
Madhya Pradesh,DHAR,2010,Potato,26138.0,11.84322609877662,776.3
Madhya Pradesh,DHAR,2011,Potato,34073.0,11.5033760972316,1063.9
Madhya Pradesh,DHAR,2012,Potato,32737.0,11.982796486090775,1035.2
Madhya Pradesh,DINDORI,2010,Potato,68.0,4.857142857142857,776.3
Madhya Pradesh,DINDORI,2011,Potato,65.0,5.0,1063.9
Madhya Pradesh,DINDORI,2012,Potato,171.0,7.125,1035.2
Madhya Pradesh,GUNA,2010,Potato,1428.0,10.5,776.3
Madhya Pradesh,GUNA,2011,Potato,1178.0,12.020408163265309,1063.9
Madhya Pradesh,GUNA,2012,Potato,2026.0,14.575539568345324,1035.2
Madhya Pradesh,GWALIOR,2010,Potato,12611.0,17.20463847203274,776.3
Madhya Pradesh,GWALIOR,2011,Potato,12018.0,17.49344978165939,1063.9
Madhya Pradesh,GWALIOR,2012,Potato,11343.0,16.27403156384505,1035.2
Madhya Pradesh,HARDA,2010,Potato,316.0,9.575757575757576,776.3
Madhya Pradesh,HARDA,2011,Potato,786.0,12.092307692307692,1063.9
Madhya Pradesh,HARDA,2012,Potato,361.0,10.93939393939394,1035.2
Madhya Pradesh,HOSHANGABAD,2010,Potato,3419.0,9.88150289017341,776.3
Madhya Pradesh,HOSHANGABAD,2011,Potato,3808.0,10.666666666666666,1063.9
Madhya Pradesh,HOSHANGABAD,2012,Potato,4361.0,11.18205128205128,1035.2
Madhya Pradesh,INDORE,2010,Potato,155782.0,7.110735804272412,776.3
Madhya Pradesh,INDORE,2011,Potato,311346.0,14.197264021887824,1063.9
Madhya Pradesh,INDORE,2012,Potato,256196.0,12.543255813953488,1035.2
Madhya Pradesh,JABALPUR,2010,Potato,5127.0,16.80983606557377,776.3
Madhya Pradesh,JABALPUR,2011,Potato,6888.0,18.368,1063.9
Madhya Pradesh,JABALPUR,2012,Potato,5541.0,16.589820359281436,1035.2
Madhya Pradesh,JHABUA,2010,Potato,109.0,9.909090909090908,776.3
Madhya Pradesh,JHABUA,2011,Potato,144.0,10.285714285714286,1063.9
Madhya Pradesh,JHABUA,2012,Potato,95.0,10.555555555555555,1035.2
Madhya Pradesh,KATNI,2010,Potato,3864.0,3.777126099706745,776.3
Madhya Pradesh,KATNI,2011,Potato,7160.0,7.336065573770492,1063.9
Madhya Pradesh,KATNI,2012,Potato,15084.0,11.256716417910448,1035.2
Madhya Pradesh,KHANDWA,2010,Potato,5776.0,11.37007874015748,776.3
Madhya Pradesh,KHANDWA,2011,Potato,5280.0,11.453362255965294,1063.9
Madhya Pradesh,KHANDWA,2012,Potato,4425.0,10.338785046728972,1035.2
Madhya Pradesh,KHARGONE,2010,Potato,480.0,8.88888888888889,776.3
